id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-40,pedestrian,4,1,1,115.448667,0.0,-9.36138433952055,0.6108139860863984,1.4592555162837053,-3.8356540146123304,-0.9492496368316808,2.809805208571627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,2,115.482104,0.033437,-9.339518316139264,0.6559807014385731,1.3550014605652416,-3.864364388273244,-0.8613112098274086,2.638152810128167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,3,115.515558,0.033454,-9.316252166040375,0.6979845029666814,1.2601140458432476,-3.890321368608375,-0.7787094100539347,2.4780539932042163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,4,115.54905600000001,0.033498,-9.291684049910165,0.7370434839062858,1.171769428188136,-3.9136920805999886,-0.7011213597484022,2.3276415091659755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,5,115.582564,0.033508,-9.265905409128699,0.7733592234439732,1.0894721861306211,-3.9346335611773884,-0.6282444173219991,2.186308272792092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,6,115.616034,0.03347,-9.239001381705963,0.8071208226820864,1.0128479771433965,-3.953293330125328,-0.5597930684381907,2.0535404665142547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,7,115.649483,0.033449,-9.211051234102332,0.838504428108942,0.9415081628056673,-3.969809965099694,-0.49549904923098065,1.928820576216301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,8,115.682949,0.033466,-9.18212874421487,0.8676746966238307,0.8751080554466591,-3.9843136183417505,-0.4351095972616935,1.8116835590786147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,9,115.716426,0.033477,-9.152302611012749,0.8947839960636199,0.8132789831936754,-3.9969265500991056,-0.3783879527206538,1.7016493362311924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,pedestrian,4,1,10,115.749899,0.033473,-9.121636771581995,0.9199751829226221,0.7557356057700656,-4.00776358177078,-0.32511095015022706,1.5983100771128025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
