id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
42,3,2,1,30.196833,0.0,-45.3995358988177,2.2248820477728826,0,-26.2077166326344,0.9754795323031583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,2,30.230276,0.033443,-45.33939923748507,2.2333625727368442,0,-26.17767107931126,0.980532419466591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,3,30.263722,0.033446,-45.27925717093424,2.240231454821287,0,-26.157577268459956,0.9848813865687999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,4,30.297171000000002,0.033449,-45.21903660363011,2.245848076400777,0,-26.127502646825747,0.987360216419948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,5,30.330627000000003,0.033456,-45.14894789224223,2.2490580420154753,0,-26.097422628326587,0.9901171911443555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,6,30.364084000000002,0.033457,-45.0885360785803,2.2505853288784126,0,-26.067341700388692,0.9921368577167267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,7,30.397532,0.033448,-45.00833950669774,2.2509012750935544,0,-26.03726798492095,0.9936520473564637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,8,30.430943000000003,0.033411,-44.928234013515535,2.249414614979884,0,-26.0070656898995,0.9962007744173021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,9,30.464382,0.033439,-44.84787702424001,2.2472113127217597,0,-25.966979354959282,0.9968416669628533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,10,30.497837,0.033455,-44.75784800358617,2.24356465871121,0,-25.92708367255047,0.9968737111551377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,11,30.531272,0.033435,-44.677684968616866,2.237901025309865,0,-25.89679116590061,0.997543953759705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,12,30.564725000000003,0.033453,-44.59747871445126,2.2316055518233266,0,-25.85694518720058,0.9963472961087978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,13,30.598174,0.033449,-44.51727977667528,2.2243546759026604,0,-25.826588572086372,0.9947675472312743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,14,30.631623,0.033449,-44.437083175090606,2.2156677933470585,0,-25.7867968616411,0.9942926147180777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,15,30.665034000000002,0.033411,-44.356977605999155,2.207096524196371,0,-25.75643748507913,0.9920819233080203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,16,30.698476000000003,0.033442,-44.276795465969755,2.197923480313753,0,-25.71668896944121,0.9908189853089331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,17,30.731924000000003,0.033448,-44.19660126242095,2.200003887199482,0,-25.68624931410577,0.9931422235577939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,18,30.765373,0.033449,-44.11640456817178,2.2011111309946423,0,-25.646542381972036,0.9965133550793791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,19,30.79878,0.033407,-44.03630636075983,2.202015946674338,0,-25.616101862804957,0.9985601788723151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,20,30.832186,0.033406,-43.956628235188624,2.1999691735957363,0,-25.576470491299453,1.0002224703776825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,21,30.865611,0.033425,-43.88607369232494,2.1939337187672163,0,-25.546418303944172,0.9985963360216804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,22,30.899050000000003,0.033439,-43.80635341307322,2.18119766441481,0,-25.515898068971804,0.9951155344001071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,23,30.932465,0.033415,-43.73578368908514,2.1627857005925906,0,-25.476309553324775,0.9877987300873212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,24,30.965919000000003,0.033454,-43.656070095555584,2.139662911803261,0,-25.44623128764338,0.9790406461776809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,25,30.999348,0.033429,-43.58593803304502,2.1143031476661487,0,-25.41566070996144,0.9689222774960748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,26,31.032751,0.033403,-43.515862508841415,2.0889318706736426,0,-25.376142322550383,0.9578670809986993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,27,31.066198,0.033447,-43.445694563595914,2.063481622886221,0,-25.346070344765508,0.9479905294456261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,2,28,31.09964,0.033442,-43.375535239544426,2.037476500401297,0,-25.31600206373742,0.9384478316043492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
