id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
48,3,2,1,70.003267,0.0,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,2,70.036693,0.033426,12.50046410143841,-0.00034503304584422345,0,-15.937716631218791,0.0006026075935580622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,3,70.070129,0.033436,12.50046410143841,-0.0003313089114083032,0,-15.937716631218791,0.0005786380992568377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,4,70.103568,0.033439,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,5,70.13697699999999,0.033409,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,6,70.17042599999999,0.033449,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,7,70.203879,0.033453,12.50046410143841,-0.0003452282945306425,0,-15.937716631218791,0.0006029485995645462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,8,70.237327,0.033448,12.50046410143841,-0.0003586558356259601,0,-15.937716631218791,0.0006264000872533647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,9,70.27073899999999,0.033412,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,10,70.30416899999999,0.03343,12.50046410143841,-0.0003448088391868233,0,-15.937716631218791,0.000602216011835955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,11,70.33758599999999,0.033417,12.50046410143841,-0.000330985435818192,0,-15.937716631218791,0.0005780731422207522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,12,70.37103599999999,0.03345,12.50046410143841,-0.00031745323574775447,0,-15.937716631218791,0.0005544388653936154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,13,70.40448599999999,0.03345,12.50046410143841,-0.00031745323574775447,0,-15.937716631218791,0.0005544388653936154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,14,70.43793699999999,0.033451,12.50046410143841,-0.000317827176839139,0,-15.937716631218791,0.0005550919615069466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,15,70.47137599999999,0.033439,12.50046410143841,-0.00033165927435565185,0,-15.937716631218791,0.0005792500156373603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,16,70.50481099999999,0.033435,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,17,70.538226,0.033415,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,18,70.571671,0.033445,12.50046410143841,-0.0003455422510250867,0,-15.937716631218791,0.0006034969312964706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,19,70.605083,0.033412,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,20,70.6385,0.033417,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,21,70.67190599999999,0.033406,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,22,70.70531799999999,0.033412,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,23,70.73872899999999,0.033411,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,24,70.772168,0.033439,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,25,70.805601,0.033433,12.50046410143841,-0.000358225618892591,0,-15.937716631218791,0.0006256487045277777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,26,70.839012,0.033411,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,27,70.87245899999999,0.033447,12.50046410143841,-0.0003450578649432114,0,-15.937716631218791,0.0006026509406452342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,28,70.905915,0.033456,12.50046410143841,-0.00034578094969765365,0,-15.937716631218791,0.0006039138236329978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,29,70.93937299999999,0.033458,12.50046410143841,-0.00035886017954093986,0,-15.937716631218791,0.0006267569782710435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3,2,30,70.972815,0.033442,12.50046410143841,-0.00035806803663164006,0,-15.937716631218791,0.0006253734837389205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
