id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
9,1,1,1,0.0,0.0,198.07584895414766,0.0,0.0,513.8829076476395,0.0,0.0,94.38846957768037,0.0,0.0,0.6137268974955389,0.0,0.0,0.0
9,1,1,2,0.033431,0.033431,198.07584895414766,0.0,0.0,513.8829076476395,0.0,0.0,94.38846957768037,0.0,0.0,0.6137268974955389,0.0,0.0,0.0
9,1,1,3,0.066869,0.033438,198.07584895414766,0.0,0.0,513.8829076476395,0.0,0.0,94.38846957768037,0.0,0.0,0.6137268974955389,0.0,0.0,0.0
9,1,1,4,0.10031,0.033441,198.07584895414766,0.0,0.0,513.8829076476395,0.0,0.0,94.38846957768037,0.0,0.0,0.6137268974955389,0.0,0.0,0.0
9,1,1,5,0.133752,0.033442,198.07584895414766,0.0,0.0,513.8829076476395,0.0,0.0,94.38846957768037,0.0,0.0,0.6137268974955389,0.0,0.0,0.0
9,1,1,6,0.167199,0.033447,198.07585181892424,-8.674200168103845e-06,-0.0010041387203775939,513.8829332148053,-0.00014597797591803789,-0.016898634701167644,94.38845125661408,0.00011034853494694986,0.012774115890486696,0.6137449592075239,-9.595838700575038e-05,-0.011108290262217857,-176.59940927193935
9,1,1,7,0.200645,0.033446,198.07585082150084,-7.390035648854442e-05,-0.002879275382601622,513.8829129060808,-0.001243668186354689,-0.04845530623326917,94.38846659994513,0.0009401210105244288,0.03662862161359453,0.6137316167440245,-0.0008175232755160076,-0.03185201732350504,-176.59941000510594
9,1,1,8,0.234082,0.033437,198.0758471697483,-0.00020010755916013913,-0.004653016435381759,513.882838552063,-0.003367610287635374,-0.07830573748505845,94.38852277473433,0.002545663878033622,0.059193335715414956,0.6136827675031943,-0.002213693182149563,-0.051474149744400365,-176.59941267148253
9,1,1,9,0.267495,0.033413,198.07583923108004,-0.0003838099974864959,-0.006326508879841402,513.8826769113516,-0.006459149802873678,-0.10646944559597425,94.3886448950064,0.00488263867692818,0.08048301113797182,0.6135765724882195,-0.0042459116619047435,-0.06998751658892645,-176.5994184598549
9,1,1,10,0.300909,0.033414,198.07582545826403,-0.0006218086956476174,-0.007902894754881354,513.8823964804627,-0.01046446789465085,-0.13299959885578638,94.38885676178262,0.007910362309258064,0.10053783839593722,0.6133923344818277,-0.006878800949906227,-0.08742706727309646,-176.59942849686848
9,1,1,11,0.334345,0.033436,198.07580437917366,-0.0009110888275641257,-0.009384850513266514,513.8819672851513,-0.015332855604978223,-0.15794158996407195,94.38918102073775,0.011590502486749319,0.1193921300749768,0.6131103609487522,-0.01007902753044569,-0.10382263980304855,-176.59944385448227
9,1,1,12,0.367753,0.033408,198.0757746593079,-0.001248046305996885,-0.010771967620860821,513.8813621533901,-0.02100369946195086,-0.1812889303175097,94.38963820045865,0.01587723981007485,0.1370409802438945,0.6127128003600079,-0.01380674714345279,-0.11916996801127398,-176.5994655044253
9,1,1,13,0.401162,0.033409,198.07573500228614,-0.0016298186334928935,-0.012067343215735512,513.8805546893285,-0.027428879895911647,-0.20309415891165894,94.39024824312698,0.020734199307979744,0.1535241033816728,0.6121823111208442,-0.01803032834363808,-0.13350358735611675,-176.5994943906915
9,1,1,14,0.43458,0.033418,198.07568419745263,-0.0020534791640186255,-0.01327302556705345,513.8795202425767,-0.03455921203242745,-0.22339217630991812,94.39102977222146,0.026124200679841236,0.1688678805849214,0.6115026983722838,-0.022717439376362808,-0.14684643867109393,-176.59953139485077
9,1,1,15,0.468011,0.033431,198.07562111298896,-0.0025161383279680045,-0.014390851048654433,513.8782357679648,-0.0423461495032876,-0.24221431839343782,94.39200019846977,0.032010546249770414,0.18309599831122117,0.6106588218559938,-0.027836168174365586,-0.15921911954869128,-176.5995773410685
9,1,1,16,0.501429,0.033418,198.07554467574778,-0.0030103199812158317,-0.01493323850313989,513.8766815602469,-0.05069986870512362,-0.2555397014931631,94.39317434411765,0.0383266376237949,0.19332071117400254,0.6096376527809877,-0.03332577923410629,-0.16778153210705413,-176.60203517168762
