id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
142,3,2,1,195.028167,0.0,-19.299535899306647,0.00027577071402346335,0,13.512283368036151,-0.00041707375041710455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,2,195.061579,0.033412,-19.299535899306647,0.00027577071402346335,0,13.512283368036151,-0.00041707375041710455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,3,195.095026,0.033447,-19.299535899306647,0.00027582856744145357,0,13.512283368036151,-0.00041716124753260166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,4,195.128456,0.03343,-19.299535899306647,0.00029117809197483585,0,13.512283368036151,-0.00044037576393593676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,5,195.161872,0.033416,-19.299535899306647,0.0003064119044705148,0,13.512283368036151,-0.00046341527824122727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,6,195.195321,0.033449,-19.299535899306647,0.00030626451600086025,0,13.512283368036151,-0.00046319236892315577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,7,195.228767,0.033446,-19.299535899306647,0.000291091309246989,0,13.512283368036151,-0.00044024451432916585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,8,195.262185,0.033418,-19.299535899306647,0.0002908837715887948,0,13.512283368036151,-0.00043993063578784804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,9,195.295626,0.033441,-19.299535899306647,0.00027552919896104555,0,13.512283368036151,-0.0004167084846809603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,10,195.329042,0.033416,-19.299535899306647,0.00026018609727342877,0,13.512283368036151,-0.00039350368214583365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,11,195.362459,0.033417,-19.299535899306647,0.00024512952357641184,0,13.512283368036151,-0.00037073222259298183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,12,195.395913,0.033454,-19.299535899306647,0.00024545690045760173,0,13.512283368036151,-0.000371227345159282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,13,195.429365,0.033452,-19.299535899306647,0.0002608165347619475,0,13.512283368036151,-0.00039445715151139384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,14,195.462776,0.033411,-19.299535899306647,0.00027577071402346335,0,13.512283368036151,-0.00041707375041710455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,15,195.496193,0.033417,-19.299535899306647,0.0002761807386446427,0,13.512283368036151,-0.00041769386886269144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,16,195.529609,0.033416,-19.299535899306647,0.00029152384538258405,0,13.512283368036151,-0.0004408986790358947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,17,195.563064,0.033455,-19.299535899306647,0.0003064119044705148,0,13.512283368036151,-0.00046341527824122727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,18,195.596517,0.033453,-19.299535899306647,0.00030692477961255873,0,13.512283368036151,-0.0004641909471143542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,19,195.62997,0.033453,-19.299535899306647,0.000322284878644275,0,13.512283368036151,-0.00048742145631697735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,20,195.663916,0.033946,-19.299535899306647,0.0003370530949175663,0,13.512283368036151,-0.00050975680606535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,21,195.697327,0.033411,-19.299535899306647,0.0003378919694784574,0,13.512283368036151,-0.0005110255142401078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,22,195.730742,0.033415,-19.299535899306647,0.00035237369014109196,0,13.512283368036151,-0.0005329275699774113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,23,195.764185,0.033443,-19.299535899306647,0.00035326995896586345,0,13.512283368036151,-0.0005342830808461163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,24,195.797589,0.033404,-19.299535899306647,0.00036769428536461774,0,13.512283368036151,-0.0005560983338894727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,25,195.831031,0.033442,-19.299535899306647,0.00036864200785281543,0,13.512283368036151,-0.0005575316629284424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,26,195.864443,0.033412,-19.299535899306647,0.000383983695762461,0,13.512283368036151,-0.0005807343272753904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,27,195.89785,0.033407,-19.299535899306647,0.0004003098384892001,0,13.512283368036151,-0.0006054258743854533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,28,195.93128099999998,0.033431,-19.299535899306647,0.00042999326392774277,0,13.512283368036151,-0.0006503188849312583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,29,195.964695,0.033414,-19.299535899306647,0.0004463744746806547,0,13.512283368036151,-0.0006750937165491966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,30,195.998114,0.033419,-19.299535899306647,0.00047706341715523956,0,13.512283368036151,-0.0007215074642146609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,31,196.031569,0.033455,-19.299535899306647,0.0005077854848343453,0,13.512283368036151,-0.0007679713102139228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3,2,32,196.065031,0.033462,-19.299535899306647,0.0005396617337316405,0,13.512283368036151,-0.0008161807320298046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
