id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
14,3,2,1,30.03,0.0,-19.599535898887552,0.0033458963304708036,0,-6.4777166321873665,0.0014998073843618901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,2,30.063421,0.033421,-19.599535898887552,0.003498228665733621,0,-6.4777166321873665,0.0015680907795237828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,3,30.096831,0.03341,-19.599535898887552,0.0036505898534645266,0,-6.4777166321873665,0.0016363871078851598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,4,30.130275,0.033444,-19.599535898887552,0.0038286990908278713,0,-6.4777166321873665,0.0017162250714789155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,5,30.163693000000002,0.033418,-19.599535898887552,0.004057692185486974,0,-6.4777166321873665,0.0018188718663631064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,6,30.197129,0.033436,-19.599535898887552,0.004362727495410662,0,-6.4777166321873665,0.0019556047968332774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,7,30.230565000000002,0.033436,-19.599535898887552,0.004693206284182607,0,-6.4777166321873665,0.0021037428378303195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,8,30.263991,0.033426,-19.599535898887552,0.005049345908337402,0,-6.4777166321873665,0.002263383420028535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,9,30.297425,0.033434,-19.599535898887552,0.005455735459585746,0,-6.4777166321873665,0.0024455486725317452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,10,30.330856,0.033431,-19.599535898887552,0.005862076546811154,0,-6.4777166321873665,0.0026276922009011825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,11,30.364277,0.033421,-19.599535898887552,0.006268759718812343,0,-6.4777166321873665,0.002809989069727741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,12,30.397696,0.033419,-19.599535898887552,0.0067008584878218685,0,-6.4777166321873665,0.0030036785509684766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,13,30.431147000000003,0.033451,-19.599535898887552,0.007158265689891117,0,-6.4777166321873665,0.0032087126080838206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,14,30.464559,0.033412,-19.599535898887552,0.007616343276003459,0,-6.4777166321873665,0.0034140471667206945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,15,30.498008000000002,0.033449,-19.599535898887552,0.008125887358128242,0,-6.4777166321873665,0.0036424517260816593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,16,30.531455,0.033447,-19.599535898887552,0.00868559923355027,0,-6.4777166321873665,0.003893344139043802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,2,17,30.564889,0.033434,-19.599535898887552,0.009271320297597483,0,-6.4777166321873665,0.004155895243521896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
