id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
20,pedestrian,1,2,1,10.01,0.0,-3.64953589765355,1.2269130912980168,0,-17.96771663054824,0.868251270939446,0,0.0,0.0,0.0,0.0,0.0,0.0,308.4919360543378
20,pedestrian,1,2,2,10.043504,0.033504,-3.6094127198457575,1.1206006092218788,0,-18.007880869642854,0.992797612971707,0,0.0,0.0,0.0,0.0,0.0,0.0,308.6010803415373
20,pedestrian,1,2,3,10.076966,0.033462,-3.5793264107923357,1.0453642268914294,0,-18.047995951299402,1.0634847410938941,0,0.0,0.0,0.0,0.0,0.0,0.0,308.67007309225414
20,pedestrian,1,2,4,10.110434,0.033468,-3.5492356012265303,0.9593025335915134,0,-18.088117028114137,1.1340893935456429,0,0.0,0.0,0.0,0.0,0.0,0.0,308.7447830659818
20,pedestrian,1,2,5,10.143922,0.033488,-3.5191268005272107,0.8693349155465302,0,-18.128125730715027,1.1974262534191658,0,0.0,0.0,0.0,0.0,0.0,0.0,308.81891265840994
20,pedestrian,1,2,6,10.177391,0.033469,-3.4890342050467225,0.8304201566564025,0,-18.15838555622961,1.217824714513093,0,0.0,0.0,0.0,0.0,0.0,0.0,308.8484155000039
20,pedestrian,1,2,7,10.210844999999999,0.033454,-3.458955985043133,0.7344415561160001,0,-18.19848984825412,1.2715323328424744,0,0.0,0.0,0.0,0.0,0.0,0.0,308.9230942218003
20,pedestrian,1,2,8,10.244324,0.033479,-3.4288552658732523,0.6341674910529813,0,-18.238624143493332,1.3181738584209906,0,0.0,0.0,0.0,0.0,0.0,0.0,308.99847875788095
20,pedestrian,1,2,9,10.27781,0.033486,-3.3987473955242633,0.49400560513084,0,-18.27876796921923,1.3711614716451574,0,0.0,0.0,0.0,0.0,0.0,0.0,309.101078434339
20,pedestrian,1,2,10,10.311294,0.033484,-3.368642200629171,0.39851265118071516,0,-18.318610328563693,1.3963792461329954,0,0.0,0.0,0.0,0.0,0.0,0.0,309.16887967071244
20,pedestrian,1,2,11,10.344778999999999,0.033485,-3.33853607848377,0.35475022147743124,0,-18.349049727669236,1.4025853441638119,0,0.0,0.0,0.0,0.0,0.0,0.0,309.1991565129914
20,pedestrian,1,2,12,10.378276,0.033497,-3.308418327790025,0.24837804565456234,0,-18.38920672734181,1.4199607903499238,0,0.0,0.0,0.0,0.0,0.0,0.0,309.27371994035997
20,pedestrian,1,2,13,10.411744,0.033468,-3.278327518507171,0.14907448427885994,0,-18.428925011845777,1.4285803195844975,0,0.0,0.0,0.0,0.0,0.0,0.0,309.3429137765232
20,pedestrian,1,2,14,10.445181,0.033437,-3.2482645448662435,0.04232605003481221,0,-18.45941176961628,1.4306653842260497,0,0.0,0.0,0.0,0.0,0.0,0.0,309.4173118334045
20,pedestrian,1,2,15,10.478635,0.033454,-3.2181854634786267,-0.053566445700537375,0,-18.499517214044182,1.425415366768411,0,0.0,0.0,0.0,0.0,0.0,0.0,309.4844426113595
20,pedestrian,1,2,16,10.51211,0.033475,-3.1880883606341444,-0.09884212842366873,0,-18.539164169731862,1.4177948185359046,0,0.0,0.0,0.0,0.0,0.0,0.0,309.51650073931876
20,pedestrian,1,2,17,10.545608999999999,0.033499,-3.157969633514254,-0.23393016312949796,0,-18.56980498452263,1.397080359422602,0,0.0,0.0,0.0,0.0,0.0,0.0,309.612793369945
20,pedestrian,1,2,18,10.579114,0.033505,-3.1278447063389274,-0.32863275072305553,0,-18.60997155362213,1.3729414531085733,0,0.0,0.0,0.0,0.0,0.0,0.0,309.68183461657856
