id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
116,pedestrian,1,2,1,109.275833,0.0,51.330464101280086,-1.1043355240819672,0,16.592283367179334,-0.5797202883724243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,2,109.30924200000001,0.033409,51.300413752452805,-1.1044674029963004,0,16.57227078220128,-0.5796486427690618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,3,109.34264200000001,0.0334,51.260374188746894,-1.1045659600761955,0,16.562238412839033,-0.5797000509876414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,4,109.37604900000001,0.033407,51.22035980616954,-1.1046977629028434,0,16.54221383944839,-0.5796286507292047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,5,109.409447,0.033398,51.19028787982611,-1.1047963912411085,0,16.52219525680672,-0.57967977969713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,6,109.442884,0.033437,51.150203955361164,-1.1049284264563397,0,16.50215329573365,-0.5796078575975148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,7,109.476315,0.033431,51.11012604263438,-1.1050601566836686,0,16.482114339430055,-0.5795369687034274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,8,109.509754,0.033439,51.070145823071165,-1.1051591231513314,0,16.46207118347591,-0.5795873755362349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,9,109.543192,0.033438,51.03995459997243,-1.1052911608592508,0,16.4420286201694,-0.579515400084629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,10,109.576631,0.033439,50.999867103721996,-1.1054223382440527,0,16.421984870592755,-0.5794450497233582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,11,109.61006300000001,0.033432,50.9599579129927,-1.1054972676770674,0,16.401945909457776,-0.5794819485746443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,pedestrian,1,2,12,109.643495,0.033432,50.92971123905009,-1.1056292789294355,0,16.381906937058794,-0.5794099373123646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
