scenario_id,selected,track_id,type,direction,scenario_type,constraint_agents,start_time,end_time
,,23,,,,,0,222.7225
,,31,,,,,5.839167,134.801333
,,52,,,,,38.872167,55.5555
,,62,,,,,52.5525,150.984167
,,65,,,,,56.056,153.153
,,68,,,,,59.059,116.6165
,,69,,,,,59.059,116.282833
,,71,,,,,60.226833,145.812333
,,74,,,,,64.731333,182.6825
,,77,,,,,65.732333,166.332833
,,78,,,,,66.066,186.352833
,,114,,,,,107.107,116.282833
,,116,,,,,109.275833,184.017167
,,118,,,,,110.11,213.546667
,,153,,,,,152.152,287.120167
,,154,,,,,152.152,290.123167
,,155,,,,,152.986167,287.620667
,,164,,,,,158.992167,163.6635
,,188,,,,,188.188,274.274
,,250,,,,,263.263,291.124167
,,257,,,,,269.269,290.7905
,,258,,,,,270.7705,291.124167
,,259,,,,,270.7705,291.124167
,,266,,,,,277.944333,291.124167
