file_id,scenario_id,A,B,C,D,E,F,acceleration_time,aggressiveness_level_enter_xwalk,aggressiveness_level_select_xwalk,approaching_xwalk_threshold,desired_speed,dist_from_xwalk_exit,goal_threshold,mass,omega,phi,radius,speed_increase_pct,xwalk_entry_threshold,xwalk_exit_threshold
591,116,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8472089221390968,1.5,0.5,51.72,240,120,0.25,0.5,1.5,1.5
591,117,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5414135564135556,1.5,0.5,63.92,240,120,0.25,0.5,1.5,1.5
591,118,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4493741119636259,1.5,0.5,72.77,240,120,0.25,0.5,1.5,1.5
591,119,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.61253706419029,1.5,0.5,63.85,240,120,0.25,0.5,1.5,1.5
591,120,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.468042170408751,1.5,0.5,68.54,240,120,0.25,0.5,1.5,1.5
591,121,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5070311756710828,1.5,0.5,59.62,240,120,0.25,0.5,1.5,1.5
591,122,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5106658971991387,1.5,0.5,63.05,240,120,0.25,0.5,1.5,1.5
591,123,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4877116805170822,1.5,0.5,51.56,240,120,0.25,0.5,1.5,1.5
591,124,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7388236940298518,1.5,0.5,78.86,240,120,0.25,0.5,1.5,1.5
591,125,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.341443596765779,1.5,0.5,53.96,240,120,0.25,0.5,1.5,1.5
591,126,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6871456500488753,1.5,0.5,64.31,240,120,0.25,0.5,1.5,1.5
591,127,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5169980053191483,1.5,0.5,55.56,240,120,0.25,0.5,1.5,1.5
591,129,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.527974992709244,1.5,0.5,62.31,240,120,0.25,0.5,1.5,1.5
591,130,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.739770496992721,1.5,0.5,50.93,240,120,0.25,0.5,1.5,1.5
591,131,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.391635304659498,1.5,0.5,70.8,240,120,0.25,0.5,1.5,1.5
