id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-118,pedestrian,4,1,1,194.027167,0.0,-28.757550518211527,0.659561400862728,-1.413345882539109,9.069749740884038,1.4239912200818143,-3.0514097552417305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,2,194.060645,0.033478,-28.740015547109046,0.5260491330743986,-4.005368033649879,9.111907913891233,1.2647451902158613,-4.777380895978592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,3,194.094131,0.033486,-28.726543549800404,0.404159919259247,-3.656676414454548,9.148990766867975,1.1124855893022416,-4.567788027408587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,4,194.13076099999998,0.03663,-28.71678532913785,0.2927466198766391,-3.3423989814782367,9.18123997979513,0.9674763878146713,-4.35027604462711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,5,194.164345,0.033584,-28.710424732544684,0.1908178977949891,-3.0578616624495,9.208898372285825,0.829751774720831,-4.131738392815211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,6,194.197823,0.033478,-28.707174413672124,0.09750956617675646,-2.799249948546979,9.232205202777344,0.6992049147455716,-3.9164057992577805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,7,194.23130899999998,0.033486,-28.706772352984377,0.01206182063243684,-2.5634323663295886,9.251393266788167,0.5756419203246784,-3.706889832626793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,8,194.26478,0.033471,-28.708978961115708,-0.06619824393996704,-2.3478019371721164,9.266687123088916,0.45881568902246006,-3.504786939066552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,9,194.298236,0.033456,-28.713574634778674,-0.13787020988900034,-2.150158978470999,9.278302048877087,0.3484477736451153,-3.311037461320343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,10,194.331716,0.03348,-28.72035767087089,-0.20349108276647176,-1.968626186324143,9.286443477103111,0.24424284678070535,-3.126147805932299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,11,194.36522,0.033504,-28.729142459490316,-0.26354365858279705,-1.8015772744897578,9.291306753731996,0.14589829886656525,-2.9503364374242027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,12,194.398675,0.033455,-28.739757903403206,-0.3184633173867198,-1.6475897641176827,9.293077111479151,0.053110732414625675,-2.783626993558187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,13,194.43216099999998,0.033486,-28.752046023186907,-0.36864359351100257,-1.5054082837284828,9.291929790106854,-0.03441964116892321,-2.6259112075064666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,14,194.465642,0.033481,-28.765860710245693,-0.41444061176360814,-1.3739105475781666,9.288030251408308,-0.11698616095637134,-2.476995593623444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,15,194.499091,0.033449,-28.781066607183554,-0.45617690813582495,-1.2520888911665042,9.281534458022398,-0.1948738015773187,-2.336629218628421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,16,194.532567,0.033476,-28.797538086367553,-0.49414437551998763,-1.13902402152488,9.272589187309803,-0.2683581213778142,-2.204529594014864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,17,194.566046,0.033479,-28.815158314126435,-0.5286068327665001,-1.0338737173953736,9.261332364766648,-0.33770467629463646,-2.080396647504669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,18,194.599508,0.033462,-28.833818383837922,-0.5598020913446146,-0.9358577573434341,9.24789340382703,-0.4031688281885285,-1.963924556816761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,19,194.632963,0.033455,-28.853416497556825,-0.5879434115670432,-0.8442396066728597,9.232393537910086,-0.46499597750830823,-1.8548144795933914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,20,194.666425,0.033462,-28.87385718388922,-0.6132205899718338,-0.7583153521437165,9.214946137627866,-0.523422008466638,-1.7527809287498946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,21,194.69985499999999,0.03343,-28.895050537233683,-0.6358006003338077,-0.677400310859216,9.19565700601631,-0.5786739483466825,-1.6575581964013366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,22,194.73332399999998,0.033469,-28.916911452519567,-0.6558274585765332,-0.600805747281765,9.174624639324447,-0.6309710007558648,-1.5689115722754678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,23,194.766796,0.033472,-28.939358833910646,-0.6734214417323277,-0.5278194946738318,9.151940445732638,-0.6805258077542631,-1.4866442099519481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,24,194.800274,0.033478,-28.960309861079782,-0.6285308150740434,1.346718799748528,9.130768605727669,-0.6351552001490561,1.3611182281562102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,25,194.83377099999998,0.033497,-28.979864295898604,-0.5866330445647088,1.2569331152800387,9.111008298162865,-0.5928092269441024,1.2703791961486122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,26,194.867243,0.033472,-28.99811525036297,-0.5475286339310059,1.1731323190110847,9.092565424136387,-0.5532862207943693,1.1856901844919951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,27,194.900733,0.03349,-29.015149629879378,-0.5110313854922437,1.0949174531628667,9.075352158281062,-0.5163979756597415,1.1066473540388322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,28,194.93419,0.033457,-29.03104854544067,-0.4769674668387216,1.0219175596056622,9.059286529814763,-0.48196885398898115,1.032873650122811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118,pedestrian,4,1,29,194.96765299999998,0.033463,-29.045887702074918,-0.4451746990274195,0.9537830343390628,9.044292033594305,-0.4498348866137212,0.9640190212578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
