id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
270,pedestrian,1,2,1,206.539667,0.0,-35.20953589864075,1.3277359788950478,0,-28.4577166326344,0.4117354388222827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,2,206.57310800000002,0.033441,-35.1694235118809,1.3273462948852286,0,-28.44769415370203,0.41205211505889255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,3,206.606539,0.033431,-35.11936926662489,1.3269830759276993,0,-28.437633317228435,0.4123766964881892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,4,206.639973,0.033434,-35.07922720151075,1.3265931911154327,0,-28.417654893091736,0.41269376217762854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,5,206.673404,0.033431,-35.0292110274017,1.3261888706814675,0,-28.407635412989986,0.4131498196686192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,6,206.70683,0.033426,-34.989140297994254,1.3258254141923225,0,-28.397518830964188,0.4134751922767614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,7,206.74026600000002,0.033436,-34.94893798458105,1.325447196496784,0,-28.377597048833533,0.41393851999313336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,8,206.773706,0.03344,-34.89896887082616,1.3250833273989142,0,-28.36743311913854,0.41426424981354054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,9,206.80714600000002,0.03344,-34.85871772513505,1.3247052957892458,0,-28.347552998505176,0.4147267028631875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,10,206.840582,0.033436,-34.80879862126296,1.3243677924248105,0,-28.33753231409106,0.41506091646085985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,11,206.87401400000002,0.033432,-34.76851542926277,1.3240154441296657,0,-28.32730844589918,0.4155333375273011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,12,206.90744800000002,0.033434,-34.718639204662345,1.323662919175421,0,-28.30749245779263,0.4160055572184458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,13,206.940896,0.033448,-34.67829361650264,1.3233107386395646,0,-28.297468176840226,0.416477966440454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,14,206.97433600000002,0.03344,-34.62845339191585,1.3229836433776434,0,-28.287175377574624,0.4169579949855104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,15,207.00777200000002,0.033436,-34.58837067608478,1.3226313683324935,0,-28.267425327381286,0.41742984955610346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,16,207.04118,0.033408,-34.54801788625884,1.3222985384641133,0,-28.25741303088839,0.41790719601991494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,17,207.07459300000002,0.033413,-34.49826518199151,1.3217597488079953,0,-28.247081274368128,0.4183193193495168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,pedestrian,1,2,18,207.108001,0.033408,-34.45788606509531,1.3212195543109675,0,-28.22738666546114,0.4187353624160177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
