id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-18,pedestrian,4,1,1,0.767433,0.0,0.9453691734930302,-0.7528478200609224,-0.9476207509683134,22.496795601132455,1.3353669805956603,-0.918925687008078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,2,0.8008460000000001,0.033413,0.9192876492326458,-0.7824457278115312,-0.8879372325182622,22.540349749827225,1.3066244608431443,-0.8622755925754788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,3,0.83428,0.033434,0.8922816572662501,-0.8101797589918716,-0.8320209354102094,22.583004854689857,1.279653145879016,-0.8091394489238501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,4,0.867716,0.033436,0.8644094050925776,-0.8361675652101737,-0.7796341865490644,22.624816295221567,1.2543432159512706,-0.7592978978323561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,5,0.901146,0.03343,0.8357254259843463,-0.860519373246937,-0.7305542411028987,22.66583601866126,1.2305917031908016,-0.7125453828140738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,6,0.9345760000000001,0.03343,0.8062808109260124,-0.8833384517500147,-0.6845723550923308,22.706112754022854,1.208302060847824,-0.6686892702893235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,7,0.968005,0.033429,0.7761234259628771,-0.9047215488940591,-0.6414929143213333,22.74569221268675,1.1873837599168746,-0.6275490279284877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,8,1.001436,0.033431,0.7452981158704415,-0.9247593027730673,-0.601132616370246,22.784617276399214,1.167751911373982,-0.5889554562867774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,9,1.0348760000000001,0.03344,0.7138468949973972,-0.9435366261913307,-0.563319702547904,22.822928173478193,1.1493269123693655,-0.552749970138497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,10,1.068311,0.033435,0.6818091260833887,-0.9611330674202552,-0.527893236867734,22.86066264397253,1.1320341148300523,-0.5187839261793952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,11,1.101739,0.033428,0.6492216878035217,-0.9776231483960108,-0.49470242927267005,22.897856094473525,1.1158035150298826,-0.48691799400509117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,12,1.135169,0.03343,0.6161191317453366,-0.9930766817455533,-0.46360600048627254,22.934541743232863,1.1005694627800993,-0.45702156749350165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,13,1.168598,0.033429,0.5825338294804708,-1.0075590679459736,-0.4344715860126074,22.970750756198953,1.0862703889827143,-0.4289722139215497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,14,1.202037,0.033439,0.548496110352332,-1.0211315738441626,-0.40717517694567373,23.006512374544673,1.0728485503716187,-0.40265515833286525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,15,1.235441,0.033404,0.5140343905626593,-1.0338515936901826,-0.381600595380597,23.041854034222787,1.0602497903434445,-0.37796280084522577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,16,1.268845,0.033404,0.47917529410371573,-1.045772893768308,-0.35763900234376145,23.076801478051184,1.0484233148519324,-0.354794264745359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,17,1.302244,0.033399,0.443943766048908,-1.056945841644232,-0.33518843627772643,23.111378860798066,1.0373214824064099,-0.33305497336567874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,18,1.335683,0.033439,0.40836317868273425,-1.0674176209852126,-0.31415338022941386,23.145608847707308,1.0268996072772905,-0.31265625387358376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,19,1.3690920000000002,0.033409,0.3724554309210084,-1.077232432851776,-0.294444355996899,23.179512706876295,1.0171157750696245,-0.2935149662299774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,20,1.406942,0.03785,0.33624104144418093,-1.0864316843048238,-0.27597754359143556,23.21311039587229,1.0079306698799368,-0.27555315569062877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,21,1.440362,0.03342,0.29973923594016766,-1.0950541651203982,-0.25867442446723343,23.24642064294903,0.9993074123021868,-0.25869772733250196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,22,1.4737689999999999,0.033407,0.2629680288283073,-1.1031362133558114,-0.24246144706239336,23.279461023202227,0.9912114075959193,-0.24288014118802392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,23,1.507182,0.033413,0.22594429981280217,-1.1107118704651535,-0.2272697132802617,23.312248029981355,0.9836102033737864,-0.22803612666398765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,24,1.540587,0.033405,0.18868386559216177,-1.117813026619212,-0.21303468462174902,23.344797141854915,0.9764733562068203,-0.21410541500898006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,25,1.574017,0.03343,0.15120154703068148,-1.1244695568444087,-0.19969590675590432,23.377122885407726,0.969772306584341,-0.2010314886743798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,26,1.6074169999999999,0.0334,0.11351123207876945,-1.1307094485573606,-0.18719675138855285,23.409238894131104,0.9634802617013567,-0.18876134648952725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,27,1.640846,0.033429,0.07562593471090495,-1.1365589210359353,-0.17548417435724373,23.441157963650436,0.957572085579953,-0.17724528364211034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,28,1.67428,0.033434,0.03755785013310118,-1.1420425373341132,-0.1645084889453372,23.47289210351919,0.9520241960626058,-0.16643668552041513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,29,1.707711,0.033431,-0.0006815935041125584,-1.147183309116412,-0.15422315346896376,23.504452585794017,0.9468144682447619,-0.15629183453531792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,30,1.7411370000000002,0.033426,-0.039081686666046306,-1.1520027948580125,-0.1445845722480117,23.535849990592066,0.9419221439415293,-0.14676972909697827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,31,1.774537,0.0334,-0.07763239306034268,-1.1565211918288913,-0.13555190912636525,23.567094248819036,0.9373277468090465,-0.13783191397448324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,32,1.807962,0.033425,-0.11632430713548086,-1.1607574222541455,-0.12708691275762574,23.59819468224454,0.9330130027651656,-0.12944232131642752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,33,1.841747,0.033785,-0.15514861426941956,-1.1647292140181613,-0.11915375292047603,23.629160041090426,0.9289607653766038,-0.12156712165685479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,34,1.875173,0.033426,-0.194097053477995,-1.1684531762572632,-0.11171886717305402,23.65999853928712,0.9251549459007911,-0.11417458427438043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,35,1.908606,0.033433,-0.23316188248345726,-1.1719448701638684,-0.10475081719815771,23.690717887543464,0.9215804476903636,-0.10723494631282149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,36,1.942036,0.03343,-0.2723358449936208,-1.1752188753049053,-0.09822015423110741,23.721325324366354,0.918223104686712,-0.10072029010954897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,37,1.9754340000000001,0.033398,-0.3116121400515617,-1.1782888517382273,-0.0920992929996558,23.751827645157896,0.915069623746273,-0.09460442821316972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,pedestrian,4,1,38,2.0088600000000003,0.033426,-0.3509843933246589,-1.1811675981929168,-0.08636239364068654,23.782231229509875,0.9121075305594322,-0.08886279560522592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
