id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-20,pedestrian,4,1,1,30.03,0.0,-9.09136174504627,0.011491833167027857,2.581265730657895,-3.738926986518838,-1.0474388107907107,2.9650175671131187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,2,30.063425000000002,0.033425,-9.088263772962044,0.09293916252676519,2.44341988079212,-3.7708444571597317,-0.9575241192268104,2.6974407469170094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,3,30.09691,0.033485,-9.082644197907376,0.16858725164005894,2.269442673398812,-3.7999505312978137,-0.8731822241424549,2.5302568525306617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,4,30.130354,0.033444,-9.074684422037556,0.23879327609460752,2.106180733636457,-3.826418579759847,-0.794041453861,2.374223108443649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,5,30.163809,0.033455,-9.064550819860811,0.30400806530235386,1.95644367623239,-3.8504101343303883,-0.7197466371162357,2.2288445023429313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,6,30.197296,0.033487,-9.052398603364455,0.36456649489064863,1.8167528876488432,-3.872076991258107,-0.6500057078315651,2.092227878540118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,7,30.23076,0.033464,-9.03837140329445,0.4208160021001678,1.687485216285575,-3.8915593871721432,-0.5844718774210925,1.9660149123141766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,8,30.264215,0.033455,-9.022602644228543,0.47306277197718244,1.5674030963104397,-3.9089902344098113,-0.5229254171300455,1.8463938087314105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,9,30.297691,0.033476,-9.005215235620938,0.521622258228196,1.4567845875304066,-3.9244936176638787,-0.4651014976220209,1.734717585240737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,10,30.331165000000002,0.033474,-8.986324314752501,0.5667276260530767,1.3531610347464207,-3.9381852390941443,-0.4107486429079706,1.63058564142151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,11,30.364639,0.033474,-8.966035537661712,0.608663312723647,1.25807060011711,-3.950174415923604,-0.35967530488378713,1.532200140725504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,12,30.398116,0.033477,-8.944448032062025,0.6476251679906073,1.1688556580088074,-3.9605629571058154,-0.3116562354663358,1.4405720825235395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,13,30.431591,0.033475,-8.921652804317194,0.6838568323449185,1.0869499306293346,-3.969447302494362,-0.26653036165640887,1.353776214297808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,14,30.465065000000003,0.033474,-8.897735255761576,0.7175264566685139,1.0100887297078618,-3.976917169068542,-0.22409599722539414,1.273030932930442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,15,30.498539,0.033474,-8.872773899316156,0.7488406933625799,0.9394271008219794,-3.983057715844277,-0.18421640327204836,1.1963878186003731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,16,30.532013000000003,0.033474,-8.84684234345008,0.777946675982285,0.8731794785911519,-3.9879489364789573,-0.14673661904042148,1.1243935269488063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,17,30.565487,0.033474,-8.820008407793072,0.8050180697102584,0.8121418118392018,-3.991665133655065,-0.11148591528323415,1.05752111271562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,18,30.598962,0.033475,-8.792335702524129,0.830181158068305,0.7548926507413961,-3.994276914219123,-0.07835341692173269,0.993974950845044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,19,30.632436000000002,0.033474,-8.763883326586102,0.8535712781408031,0.7017036021749441,-3.995849819471679,-0.04718715757669062,0.934987780351262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,20,30.665911,0.033475,-8.734705662988697,0.8753299079221454,0.6527588934402658,-3.9964463258416294,-0.017895191098508918,0.878758994345451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,21,30.699386,0.033475,-8.704853896617736,0.8955529911288227,0.6066924962003191,-3.9961249784327215,0.00964042226723514,0.8260684009723217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,22,30.732862,0.033476,-8.67437494079815,0.9143686745875909,0.5644705037630439,-3.994940180236064,0.03554394589972444,0.777105708974679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,23,30.766337,0.033475,-8.64331299111099,0.9318584906148046,0.5246944808164135,-3.992943616374957,0.05989691583320936,0.7305890980045474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,24,30.79981,0.033473,-8.611708649051156,0.9481302617950425,0.4881531354071357,-3.990183326383994,0.08280869972889673,0.6873535168706212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,25,30.833283,0.033473,-8.579600160508708,0.9632546562734434,0.4537318343520301,-3.986705010629147,0.10434947264541225,0.6462231874954653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,26,30.866757,0.033474,-8.547022619137127,0.9773262411473997,0.4221475462186892,-3.98255109077576,0.12461759560160149,0.608043688685677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,27,30.900231,0.033474,-8.514009163153023,0.9904036795231009,0.392323151271035,-3.9777620292441562,0.14367184594811552,0.5716275103954207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,28,30.933704000000002,0.033473,-8.480590294647481,1.0025660551662734,0.3648712692951732,-3.972375888723143,0.16158421563039183,0.5373710904682888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,29,30.967178,0.033474,-8.446794486886015,1.013874232843996,0.3392453303316773,-3.966427640780819,0.17844743826971615,0.5058966791797298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,pedestrian,4,1,30,31.000662000000002,0.033484,-8.412648108140054,1.024391362378794,0.3155138860439397,-3.9599509139553346,0.19430180476453188,0.47563099484447197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
