id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
88,pedestrian,1,2,1,168.001167,0.0,-19.809535898501053,-1.2799855882125082,0,4.472283367998898,0.44493035120687136,0,0.0,0.0,0.0,0.0,0.0,0.0,134.7539438368183
88,pedestrian,1,2,2,168.034629,0.033462,-19.839622210772372,-1.287781891676226,0,4.502369681079093,0.4229048163541659,0,0.0,0.0,0.0,0.0,0.0,0.0,134.77118202427758
88,pedestrian,1,2,3,168.068071,0.033442,-19.869689643159088,-1.2951947082314383,0,4.532437111386506,0.4007566755837544,0,0.0,0.0,0.0,0.0,0.0,0.0,134.7884093937607
88,pedestrian,1,2,4,168.10156700000002,0.033496,-19.899895546125393,-1.3022187383066985,0,4.562553104434243,0.37850981459262256,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8056130698124
88,pedestrian,1,2,5,168.135053,0.033486,-19.939913516654393,-1.3068327482443252,0,4.592786859584727,0.3635041568473512,0,0.0,0.0,0.0,0.0,0.0,0.0,134.81718555380615
88,pedestrian,1,2,6,168.168539,0.033486,-19.97002050929712,-1.3132287091535697,0,4.632767978680432,0.34112118007270165,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8343430357289
88,pedestrian,1,2,7,168.202021,0.033482,-20.000123921719076,-1.3174507693149091,0,4.662871391237459,0.3259372046587878,0,0.0,0.0,0.0,0.0,0.0,0.0,134.84595399682294
88,pedestrian,1,2,8,168.235466,0.033445,-20.030194932522775,-1.3232137242447108,0,4.692942403029998,0.30344499358464555,0,0.0,0.0,0.0,0.0,0.0,0.0,134.86305755048159
88,pedestrian,1,2,9,168.268941,0.033475,-20.06054408093694,-1.3269691267503707,0,4.723039504260866,0.2882902698447364,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8745537965882
88,pedestrian,1,2,10,168.302435,0.033494,-20.100406246267095,-1.3305794925722418,0,4.753443829171632,0.27308610231119673,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8860565777867
88,pedestrian,1,2,11,168.33591800000002,0.033483,-20.130511412989687,-1.3340146308279792,0,4.7932588821345,0.2578416043440987,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8975559047803
