id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
30,pedestrian,1,2,1,44.010633,0.0,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,2,44.044117,0.033484,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,3,44.077624,0.033507,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,4,44.11105,0.033426,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,5,44.14452,0.03347,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,6,44.178005,0.033485,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,7,44.211472,0.033467,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,8,44.244959,0.033487,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,9,44.278417,0.033458,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,10,44.311864,0.033447,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,11,44.345349999999996,0.033486,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,12,44.3788,0.03345,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,13,44.412285,0.033485,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,14,44.445775,0.03349,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,15,44.479233,0.033458,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,16,44.512699,0.033466,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,17,44.546181,0.033482,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,18,44.579643,0.033462,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,19,44.613105,0.033462,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,20,44.646569,0.033464,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,21,44.680043999999995,0.033475,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,22,44.713519,0.033475,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,23,44.746992999999996,0.033474,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,24,44.780452,0.033459,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,25,44.813908999999995,0.033457,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
30,pedestrian,1,2,26,44.847383,0.033474,18.60046410060022,-5.543373089409107e-05,0,-6.29771663248539,3.6771228219782697e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,348.65054791505725
