id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
79,pedestrian,1,2,1,252.585667,0.0,12.858255194150843,1.589941635773087,0,5.415987640619278,-0.21934127480982596,0,0.0,0.0,0.0,0.0,0.0,0.0,200.92483959647709
79,pedestrian,1,2,2,252.619132,0.033465,12.808106844169938,1.6012929386244072,0,5.405928299846263,-0.10929482827350681,0,0.0,0.0,0.0,0.0,0.0,0.0,200.99378152833808
79,pedestrian,1,2,3,252.652637,0.033505,12.757900052747623,1.6050385191913026,0,5.385845583838772,-0.007739455249904767,0,0.0,0.0,0.0,0.0,0.0,0.0,201.0571082437101
79,pedestrian,1,2,4,252.6861,0.033463,12.70775618269565,1.6018425225404795,0,5.3657880364222965,0.10277656867552971,0,0.0,0.0,0.0,0.0,0.0,0.0,201.12600383166722
79,pedestrian,1,2,5,252.719584,0.033484,12.657579376531682,1.592243608221192,0,5.345852477758131,0.20382986241802667,0,0.0,0.0,0.0,0.0,0.0,0.0,201.18925205493235
79,pedestrian,1,2,6,252.75307,0.033486,12.607401056031717,1.5763030404810958,0,5.3356459856557,0.3040891276662126,0,0.0,0.0,0.0,0.0,0.0,0.0,201.25250218590168
79,pedestrian,1,2,7,252.786527,0.033457,12.557266163579397,1.554132969379794,0,5.315592030526498,0.4030776529702635,0,0.0,0.0,0.0,0.0,0.0,0.0,201.31569757749713
79,pedestrian,1,2,8,252.819983,0.033456,12.506906556072124,1.525828940418311,0,5.295538095448435,0.500287515823203,0,0.0,0.0,0.0,0.0,0.0,0.0,201.37876410893665
79,pedestrian,1,2,9,252.85346,0.033477,12.44696649579483,1.4947660698798868,0,5.275472160692907,0.5872033097966386,0,0.0,0.0,0.0,0.0,0.0,0.0,201.436248773748
79,pedestrian,1,2,10,252.886935,0.033475,12.396804614839173,1.4587846244690486,0,5.255697525694427,0.6722095031801988,0,0.0,0.0,0.0,0.0,0.0,0.0,201.49373005409802
79,pedestrian,1,2,11,252.920413,0.033478,12.346636828332343,1.4181713142895742,0,5.245340294437461,0.7548017043781664,0,0.0,0.0,0.0,0.0,0.0,0.0,201.55103265235053
79,pedestrian,1,2,12,252.953887,0.033474,12.296476490018316,1.3775742628269625,0,5.225276157025224,0.8273215321349838,0,0.0,0.0,0.0,0.0,0.0,0.0,201.60276421440525
79,pedestrian,1,2,13,252.987361,0.033474,12.246316094256892,1.3332915196669435,0,5.205212000764824,0.8976757076959372,0,0.0,0.0,0.0,0.0,0.0,0.0,201.65449583639455
79,pedestrian,1,2,14,253.020834,0.033473,12.196155814484802,1.2856206857867492,0,5.1851478883403725,0.9653320985347024,0,0.0,0.0,0.0,0.0,0.0,0.0,201.7059867673302
79,pedestrian,1,2,15,253.054309,0.033475,12.145993977818348,1.2401377457615497,0,5.165083154212947,1.0236171901980973,0,0.0,0.0,0.0,0.0,0.0,0.0,201.75197175175674
79,pedestrian,1,2,16,253.087783,0.033474,12.09583356788741,1.191955994927859,0,5.145503316511992,1.0797062105338284,0,0.0,0.0,0.0,0.0,0.0,0.0,201.79795542900433
79,pedestrian,1,2,17,253.121257,0.033474,12.04567180333525,1.1415858090159041,0,5.13495428318826,1.1332057076134585,0,0.0,0.0,0.0,0.0,0.0,0.0,201.84364431212208
79,pedestrian,1,2,18,253.154741,0.033484,11.995496480695891,1.095211794386798,0,5.114884155299149,1.1783798188339647,0,0.0,0.0,0.0,0.0,0.0,0.0,201.88389199147144
79,pedestrian,1,2,19,253.188227,0.033486,11.945318072775361,1.049933194667002,0,5.094812791753883,1.2192017478588644,0,0.0,0.0,0.0,0.0,0.0,0.0,201.92178616000473
79,pedestrian,1,2,20,253.221713,0.033486,11.89513834310072,1.0473525439256093,0,5.074740900761507,1.2214884875484948,0,0.0,0.0,0.0,0.0,0.0,0.0,201.92392914957026
79,pedestrian,1,2,21,253.255197,0.033484,11.844963019599659,1.0046285265789427,0,5.054670769482083,1.2569229897771552,0,0.0,0.0,0.0,0.0,0.0,0.0,201.95842716044115
79,pedestrian,1,2,22,253.288671,0.033474,11.79480257823796,0.960671951135948,0,5.03460659418756,1.290790045618031,0,0.0,0.0,0.0,0.0,0.0,0.0,201.99291493962104
79,pedestrian,1,2,23,253.322146,0.033475,11.744639346608338,0.9161151922214112,0,5.014541301945645,1.3227361070808696,0,0.0,0.0,0.0,0.0,0.0,0.0,202.02699029142215
79,pedestrian,1,2,24,253.355627,0.033481,11.69446851881745,0.8776744458097774,0,4.994472970544532,1.3484523361135916,0,0.0,0.0,0.0,0.0,0.0,0.0,202.05573605810596
79,pedestrian,1,2,25,253.389101,0.033474,11.64430806288215,0.8391796317195084,0,4.974408788378257,1.37273011342044,0,0.0,0.0,0.0,0.0,0.0,0.0,202.0840235745929
79,pedestrian,1,2,26,253.422586,0.033485,11.594129860365607,0.8074010376960067,0,4.9543375072512825,1.3916894844298342,0,0.0,0.0,0.0,0.0,0.0,0.0,202.10702356799587
79,pedestrian,1,2,27,253.45606,0.033474,11.543969522223348,0.7752069965372907,0,4.934273371621836,1.409909172133473,0,0.0,0.0,0.0,0.0,0.0,0.0,202.13001537335356
79,pedestrian,1,2,28,253.489545,0.033485,11.493792567819556,0.7433418277239151,0,4.914202590091946,1.4270502582363254,0,0.0,0.0,0.0,0.0,0.0,0.0,202.1525034160843
79,pedestrian,1,2,29,253.523021,0.033476,11.443627868550069,0.7194459342918967,0,4.894136711478878,1.439395988223283,0,0.0,0.0,0.0,0.0,0.0,0.0,202.16921851700366
79,pedestrian,1,2,30,253.55649400000001,0.033473,11.39346902902,0.7021668112853234,0,4.874073175831062,1.4481811989767936,0,0.0,0.0,0.0,0.0,0.0,0.0,202.1812625304752
79,pedestrian,1,2,31,253.589969,0.033475,11.34330704305613,0.6789100883982039,0,4.8540083797249345,1.4596573596003986,0,0.0,0.0,0.0,0.0,0.0,0.0,202.1973729179834
79,pedestrian,1,2,32,253.623455,0.033486,11.293127373595262,0.6698312933333774,0,4.833936511394453,1.4643376021814172,0,0.0,0.0,0.0,0.0,0.0,0.0,202.2037106896017
79,pedestrian,1,2,33,253.656929,0.033474,11.242967034992251,0.6549626652425443,0,4.813872377455315,1.4716543815258987,0,0.0,0.0,0.0,0.0,0.0,0.0,202.21399463552146
79,pedestrian,1,2,34,253.690402,0.033473,11.192808032319032,0.65432260528599,0,4.793808776673499,1.472691302491779,0,0.0,0.0,0.0,0.0,0.0,0.0,202.21461883428225
79,pedestrian,1,2,35,253.723884,0.033482,11.142634371072846,0.6461995545121989,0,4.773739311817291,1.4772406351102798,0,0.0,0.0,0.0,0.0,0.0,0.0,202.22036831233976
79,pedestrian,1,2,36,253.757358,0.033474,11.092474033610085,0.6391074377142947,0,4.753675177042327,1.4814999599042826,0,0.0,0.0,0.0,0.0,0.0,0.0,202.22545379142406
79,pedestrian,1,2,37,253.790844,0.033486,11.042295534467105,0.6395998533231654,0,4.733603777977442,1.4826414169766762,0,0.0,0.0,0.0,0.0,0.0,0.0,202.22545379142406
79,pedestrian,1,2,38,253.824318,0.033474,10.992133876675497,0.6401528645802939,0,4.713539114317302,1.4839233393999114,0,0.0,0.0,0.0,0.0,0.0,0.0,202.22545379142406
79,pedestrian,1,2,39,253.857791,0.033473,10.94323106849565,0.634337447622135,0,4.692219546739446,1.488091786770105,0,0.0,0.0,0.0,0.0,0.0,0.0,202.22977170934186
79,pedestrian,1,2,40,253.891265,0.033474,10.901814506790696,0.5833238750304192,0,4.663411366357927,1.5108301890311484,0,0.0,0.0,0.0,0.0,0.0,0.0,202.26425955009302
